player_id,player_name,search_guild_key,guild_name,DR数量,rank, point , 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
P00DUDWZZ,フシレ,PLBBEX019,待機室目指し隊,15,4187," 5,573,525 "," 65,800,227,442,325 "," 4,442 "," 57,927,244,016,589 "," 3,921 "," 56,173,076,522,823 "," 3,917 ",10,10,10,10,10,10,10,10,80
Z6L0MX197,いちシート,2AUM7L9BW,蓮初心者クラブ,6,4188," 5,565,300 "," 72,251,430,177,784 "," 4,295 "," 40,353,248,217,620 "," 4,493 "," 65,750,687,822,028 "," 3,653 ",10,10,10,10,10,10,10,10,80
C4LX2F3FD,Yurika,P2J37FNLG,乙宗先生指導会,2,4189," 5,563,475 "," 76,422,757,893,340 "," 4,179 "," 6,336,641,833,833 "," 6,564 "," 59,029,118,000,972 "," 3,841 ",3,1,7,4,4,1,4,6,30
2952UQ44Y,shinobix,1047JNAJC,月火水木筋トレ日,14,4190," 5,560,700 "," 120,246,371,967,524 "," 3,393 "," 23,287,104,016,388 "," 5,197 "," 44,866,744,703,642 "," 4,278 ",9,8,10,7,9,10,9,9,71
N0RU7XDMX,ショウ,VY26V3P0K,AltF4され隊,12,4191," 5,560,325 "," 26,563,187,449,487 "," 5,597 "," 62,659,706,950,743 "," 3,784 "," 45,760,348,326,946 "," 4,247 ",9,5,10,5,6,5,5,8,53
GF13NTW65,もい,H0DV3JJGA,かほさやてぇてぇ,8,4192," 5,559,100 "," 84,469,411,667,563 "," 4,018 "," 43,168,300,514,799 "," 4,374 "," 44,114,272,103,406 "," 4,315 ",5,7,8,3,9,9,1,7,49
JD7REC13L,ヴィク,0B8RTHY4D,のんびり屋さん,1,4193," 5,557,200 "," 73,918,859,540,488 "," 4,249 "," 71,919,576,089,480 "," 3,558 "," 49,749,490,868,555 "," 4,113 ",7,2,6,8,6,9,1,6,45
K397Y27G5,キョウ,2NY9H8BR9,乙宗紅茶館,12,4194," 5,551,800 "," 219,555,083,052,286 "," 2,201 "," 73,312,466,320,142 "," 3,522 "," 93,593,020,584,056 "," 2,999 ",10,8,10,5,9,8,7,9,66
NFE86OP9B,なはとま,6HV2RH6TU,イベント用、無言,3,4195," 5,550,600 "," 78,665,573,580,533 "," 4,139 "," 46,996,216,402,176 "," 4,257 "," 63,405,037,357,759 "," 3,726 ",7,4,4,6,5,7,6,6,45
C7EXYN3VN,瑞河喜歓部員,WCL6R1ANU,無所属の会,0,4196," 5,548,325 "," 121,204,392,105,932 "," 3,372 "," 49,525,703,054,770 "," 4,180 "," 64,248,488,865,388 "," 3,698 ",7,7,9,6,7,7,8,7,58
02LK3E980,みかんの姿煮,V6VCA0C4N,ドル家の『D』,0,4197," 5,544,275 "," 54,860,938,152,981 "," 4,683 "," 40,437,130,453,911 "," 4,488 "," 63,002,298,736,096 "," 3,736 ",2,2,6,6,4,4,8,4,36
N90C5Y02D,慶太,1KDUBW4HB,めぐ党0番,2,4198," 5,542,200 "," 105,039,336,367,539 "," 3,631 "," 29,077,289,760,642 "," 4,923 "," 53,112,494,531,486 "," 4,008 ",9,9,10,7,9,10,10,8,72
H3H6VZ3L0,FTLol,PH0YEPJD8,蓮ノ空北國金沢校,3,4199," 5,541,674 ", - , - , - , - , - , - ,2,3,8,4,7,8,7,7,46
0SMA2YI5A,Forteen,3PPKGW6KV,リンクス同好会,5,4200," 5,541,200 "," 84,206,772,596,934 "," 4,026 "," 48,859,034,392,101 "," 4,199 "," 73,141,185,782,599 "," 3,460 ",6,7,9,5,8,7,7,8,57
5RR480B4E,らび,CXG25026E,泥のみんなS,10,4201," 5,537,350 "," 89,298,193,278,071 "," 3,910 "," 72,129,547,203,571 "," 3,551 "," 40,754,988,152 "," 9,452 ",4,5,1,1,2,4,2,5,24
0U2JP4E00,みや,V33FGRFC4,1限目に遅刻ラブ,7,4202," 5,536,787 "," 106,287,290,787,313 "," 3,615 "," 21,512,571,968,752 "," 5,302 "," 29,810,633,155,160 "," 4,844 ",6,6,8,6,6,6,4,8,50
R7VC93B0Y,もけもけ,N94LEWF2D,無言よわよわの会,7,4203," 5,530,225 "," 105,740,354,094,154 "," 3,622 "," 49,548,845,023,246 "," 4,178 "," 40,093,605,376,337 "," 4,466 ",6,6,7,5,5,7,5,6,47
VAMOR4S1E,齋藤,4FXPC55PY,PPIHクラブ,15,4204," 5,527,425 "," 50,451,625,590,482 "," 4,799 "," 24,608,865,237,624 "," 5,124 "," 68,460,363,344,877 "," 3,583 ",9,8,9,7,8,9,9,7,66
N9JT06TED,榊原,BEMED3RY1,無言無課金ok,0,4205," 5,527,150 "," 72,407,454,876,818 "," 4,292 "," 45,430,456,871,545 "," 4,303 "," 47,714,379,347,434 "," 4,187 ",4,6,8,4,4,9,4,10,49
5OTF7JCU1,こしあん,BKUHCT7WF,蓮女お嬢様部,2,4206," 5,521,850 "," 140,634,044,435,767 "," 3,077 "," 60,602,456,630,781 "," 3,846 "," 63,830,550,119,395 "," 3,711 ",4,4,5,4,7,9,5,6,44
82UEJUV8Q,TKM,7B0W0EWVA,ソロの為の避難所,0,4207," 5,518,800 "," 61,500,788,720,431 "," 4,543 "," 54,155,763,283,529 "," 4,033 "," 59,458,871,574,718 "," 3,831 ",6,4,6,4,5,6,5,6,42
KT7VTPFMJ,ふみづき,9WJB6YPPN,温室花畑,12,4208," 5,516,575 "," 82,787,917,581,941 "," 4,054 "," 40,524,679,292,348 "," 4,482 "," 58,121,937,803,892 "," 3,865 ",10,10,10,10,10,10,10,10,80
9BVGW3WYE,つかちゃん,R36E2402X,蓮ノ軌跡見守り隊,12,4209," 5,512,600 "," 117,542,500,509,868 "," 3,434 "," 119,406,787,063,132 "," 2,722 "," 70,336,334,760,474 "," 3,541 ",10,8,10,8,8,8,7,8,67
1C3XL8M6Q,ソラネ,N1JAJ83CA,蓮ノ空園芸部,2,4210," 5,502,300 "," 217,629,291,545,321 "," 2,218 "," 67,973,149,535,875 "," 3,655 "," 99,687,798,073,332 "," 2,876 ",6,5,8,10,9,9,10,10,67
7CPNMY4QI,ふるむ,AG9PKMMC3,ぱかぱか同好会,5,4211," 5,502,225 "," 108,395,202,503,652 "," 3,581 "," 51,685,648,738,107 "," 4,102 ", - , - ,7,4,6,5,9,5,4,7,47
L55EE4DV6,やひろ,58EPXVKXX,金沢総合車両所,2,4212," 5,500,450 "," 97,009,550,123,671 "," 3,765 "," 62,465,948,352,550 "," 3,792 "," 76,836,665,385,181 "," 3,372 ",8,5,9,5,7,10,5,7,56
P6RXX9UPC,きれいあ,FH7G62PKW,月火水木金土日,6,4213," 5,498,850 ", - , - , - , - , - , - ,6,6,9,2,7,4,2,7,43
F587HPJPF,あゆのﾁｬﾝ♡♡,KND3T7056,ぽかぽかモガの村,15,4214," 5,496,580 ", - , - , - , - , - , - ,4,1,1,1,1,5,1,2,16
TM3VAHO5N,桜木,EHGD5JJK1,限界夜行,10,4215," 5,493,950 "," 291,074,141,441,499 "," 1,753 "," 194,715,653,087,055 "," 2,026 "," 82,025,923,152,668 "," 3,248 ",10,10,10,10,10,10,10,10,80
XKLJ2EBER,シェフカワサキ,Y2R7E79U3,カワウソ同好会,12,4216," 5,493,805 "," 30,708,497,741,081 "," 5,441 "," 5,273,317,669,230 "," 6,718 "," 176,144,763,365 "," 8,830 ",4,1,1,1,1,4,3,5,20
XBEHLLH7T,TOMOKI,LUDNM40F8,ふくふく無言OK,3,4217," 5,490,150 "," 67,226,438,692,007 "," 4,406 "," 61,284,340,471,020 "," 3,823 "," 42,770,322,276,844 "," 4,366 ",10,1,4,10,3,5,2,8,43
78EK7YVO7,WhiTe,YD2XWWFA4,蓮好き好きクラブ,4,4218," 5,486,450 "," 56,694,377,537,670 "," 4,649 "," 50,121,831,153,779 "," 4,154 "," 34,371,781,133,201 "," 4,673 ",8,6,8,4,7,7,7,8,55
LJJD2P45P,yaopen,A3X92L6YU,お試し用サークル,3,4219," 5,483,025 ", - , - ," 70,019,648,974,120 "," 3,604 "," 60,752,888,239,650 "," 3,793 ",6,4,6,6,7,6,4,10,49
H4Y685KA7,なお,YVV9CMBLW,東京公演で沼落ち,8,4220," 5,479,100 "," 102,533,870,610,208 "," 3,673 "," 61,007,398,067,951 "," 3,834 "," 77,217,119,623,487 "," 3,362 ",7,7,8,5,7,8,7,7,56
APNNN1TTL,non,TTDBXERCU,蓮ノ空 全力応援,4,4221," 5,469,300 "," 77,975,133,018,354 "," 4,150 "," 33,311,794,308,813 "," 4,755 "," 49,995,775,455,343 "," 4,106 ",7,6,5,4,4,4,6,5,41
6L0JHA0WH,がちっぽ,E7UBFLW56,同好会の同好会,4,4222," 5,467,975 "," 77,736,243,502,618 "," 4,155 "," 49,818,173,791,819 "," 4,171 "," 51,241,538,581,712 "," 4,061 ",6,5,8,4,5,7,4,6,45
PNX9K9YJD,初夏,E7UBFLW56,同好会の同好会,0,4223," 5,466,525 "," 150,771,866,348,550 "," 2,932 "," 33,799,933,120,136 "," 4,735 "," 25,058,918,600,607 "," 5,040 ",10,10,10,8,8,10,10,8,74
UV9VXAR2J,蟹,JH5FX56N2,のんびり,4,4224," 5,464,725 ", - , - , - , - , - , - ,9,9,10,5,10,5,6,9,63
7YJ38UDHX,星月,KULVP7FDR,アニマル分室,6,4225," 5,464,200 "," 48,591,238,753,535 "," 4,842 "," 79,772,944,018,908 "," 3,370 "," 55,429,136,064,151 "," 3,946 ",5,6,6,6,9,8,7,7,54
BGK8N7CUY,やしき,6FWRD1K40,いちじょ海賊団,6,4226," 5,462,550 "," 1,662,636,004,085 "," 7,913 "," 2,846,986,775,175 "," 7,207 "," 2,454,903,534,188 "," 7,058 ",7,4,7,7,7,7,7,7,53
0JY49CDHJ,しびさん,BEMED3RY1,無言無課金ok,3,4227," 5,461,850 "," 46,441,823,191,144 "," 4,901 "," 52,509,100,865,636 "," 4,084 "," 44,347,382,957,036 "," 4,303 ",8,8,8,6,9,8,7,9,63
5CCBYJWI2,ふぃなすず,F2M746D4B,頑張らないクラブ,12,4228," 5,460,900 "," 87,130,971,202,635 "," 3,960 "," 40,181,615,104,076 "," 4,501 "," 42,643,419,035,037 "," 4,372 ",10,9,10,8,9,10,10,10,76
FXJVPAJ8K,ペンギン,4XRHRYDW4,無言でエンジョイ,2,4229," 5,460,575 "," 48,549,960,023,171 "," 4,845 "," 44,218,225,807,312 "," 4,334 "," 66,529,054,612,220 "," 3,628 ",7,7,7,6,7,7,7,7,55
54A925M93,おぼろクマ,8EX9KUG3E,コズエとツヅリ,8,4230," 5,460,100 "," 83,678,557,333,148 "," 4,039 "," 39,777,243,929,867 "," 4,516 "," 48,616,060,201,362 "," 4,152 ",8,8,8,6,6,8,8,7,59
D2YRHXX88,ユキ,YL2ELYC4U,さや…好きだよ…,3,4231," 5,460,000 "," 69,505,068,963,490 "," 4,353 "," 36,929,271,449,521 "," 4,610 "," 61,047,133,439,377 "," 3,782 ",4,5,6,5,7,5,7,7,46
0KYQF022J,すみすみ,LY0XPW7NL,元カノ概念強火派,6,4232," 5,456,975 "," 38,510,108,053,091 "," 5,170 "," 42,982,248,409,696 "," 4,383 "," 87,810,276,879,776 "," 3,113 ",6,6,8,5,4,7,9,8,53
CVXIIXJ2C,カニスノネ,NMT63RUDV,泥村,0,4233," 5,448,925 "," 100,425,814,161,064 "," 3,708 "," 30,879,387,870,074 "," 4,847 "," 58,912,713,807,317 "," 3,845 ",5,9,10,4,9,10,10,9,66
DRPN82JR4,Rae,U57VPUTEE,ゆったりクラブ,2,4234," 5,448,249 ", - , - , - , - , - , - ,2,6,6,5,1,5,2,10,37
721UVHN8X,いこあん,FG5VFFNRK,蓮ノ空おじさん,16,4235," 5,447,800 "," 110,859,703,704,300 "," 3,544 "," 24,175,739,095,308 "," 5,142 "," 66,053,950,818,040 "," 3,648 ",10,10,10,10,10,10,10,10,80
ZO5OHIY4B,Ra_na,TM8FCPDHL,優しさや土までも,3,4236," 5,440,800 "," 79,322,314,358,413 "," 4,118 "," 32,307,197,053,999 "," 4,796 "," 64,479,370,537,946 "," 3,691 ",2,1,4,1,9,9,1,7,34
9BA8078CJ,メガネ,GN1798YEX,ド!ド!同好会,2,4237," 5,440,150 "," 80,708,639,456,844 "," 4,097 "," 34,431,393,309,018 "," 4,713 "," 53,140,209,497,949 "," 4,006 ",7,4,5,4,5,4,5,6,40
YVRVWZL1C,深緋保護区,BUKPFCJCY,TTMC蓮ノ空班,0,4238," 5,439,650 "," 127,063,732,312,872 "," 3,279 "," 55,843,600,986,702 "," 3,982 "," 46,229,723,573,941 "," 4,235 ",6,4,6,4,5,5,6,6,42
V5MMAHM8B,木之下,EYEPHE14G,花上梢頭,12,4239," 5,432,700 "," 69,127,863,802,616 "," 4,369 "," 51,078,021,867,781 "," 4,122 "," 37,612,234,050,774 "," 4,555 ",5,4,10,4,4,5,7,5,44
13R6KAVG7,なー。,4URND90YY,参加賞狙い,4,4240," 5,431,400 "," 175,934,192,500,556 "," 2,634 "," 64,865,943,977,787 "," 3,736 "," 75,799,027,322,950 "," 3,396 ",10,10,10,8,10,10,9,9,76
U2E8DV8CD,Liz,NDGW77R2V,こず花帆尊い,0,4241," 5,427,600 "," 96,293,574,519,314 "," 3,777 "," 44,968,500,974,757 "," 4,315 "," 60,484,197,298,932 "," 3,803 ",10,7,10,6,9,8,5,6,61
N743U4ERU,もな,424NLTEE8,無言な異次元部屋,10,4242," 5,426,950 "," 106,503,967,096,810 "," 3,609 "," 46,022,112,000,651 "," 4,290 "," 51,920,199,811,317 "," 4,034 ",9,3,10,2,8,8,2,10,52
LRVPBUUJG,そうかな,0CBM28JP6,ほうき星,2,4243," 5,426,150 "," 49,442,418,171,200 "," 4,817 "," 37,166,058,970,920 "," 4,597 "," 331,337,711,004 "," 8,420 ",6,5,8,5,7,8,8,6,53
LNP5811EV,ヌオー,BW38LDPRF,蓮浦の星空,1,4244," 5,424,200 "," 80,670,117,107,162 "," 4,098 "," 110,383,893,621,276 "," 2,839 "," 74,824,523,423,507 "," 3,414 ",6,5,8,4,5,7,8,7,50
CGWOHULSZ,ばたーらーど,NN4U6NV2W,蓮ノ空好き好き〜,3,4245," 5,420,400 "," 80,290,005,734,476 "," 4,106 "," 94,379,246,031,371 "," 3,095 "," 93,636,121,922,578 "," 2,996 ",10,10,10,10,10,10,10,10,80
E7V3X4DSA,あいせつか,PPAHU1TNY,蓮ノ空のんびり部,2,4246," 5,417,700 "," 115,790,604,845,826 "," 3,470 "," 65,771,068,677,401 "," 3,708 "," 55,634,394,381,889 "," 3,933 ",4,4,5,4,4,8,6,6,41
DKNB3NE74,ユーリ,G0WRCNRWK,県立沢庵図書館,3,4247," 5,417,650 "," 58,669,460,955,497 "," 4,611 "," 40,442,728,162,257 "," 4,487 "," 61,285,532,010,700 "," 3,775 ",7,8,8,5,7,9,7,8,59
559ICLU88,咲夜,N7GLY2RUW,百生銀行,0,4248," 5,413,750 "," 65,355,441,027,434 "," 4,451 "," 41,265,635,379,901 "," 4,455 "," 55,487,781,242,089 "," 3,941 ",7,5,7,4,4,5,7,4,43
9UAX6L9C8,あや,VD7N7A4WH,氷青色,4,4249," 5,412,800 "," 68,836,127,267,519 "," 4,375 "," 53,345,496,580,419 "," 4,055 "," 50,416,640,674,656 "," 4,085 ",10,8,9,6,7,8,8,7,63
DBN0KNDEH,あいす,TK9E1BB1P,無言で自由,2,4250," 5,409,300 "," 64,644,670,035,005 "," 4,475 "," 51,048,396,175,065 "," 4,124 "," 44,862,436,277,361 "," 4,279 ",6,2,5,6,1,7,5,6,38
01CXA93FD,ゼロ,N7GLY2RUW,百生銀行,2,4251," 5,407,562 "," 64,621,177,365,860 "," 4,476 "," 12,461,699,457,661 "," 5,905 "," 53,455,519,635,961 "," 3,995 ",5,2,4,4,5,8,4,6,38
K82VSE1PW,Lefty,63AKA05VR,まったりGngy,12,4252," 5,405,150 "," 120,893,796,670,270 "," 3,377 "," 77,348,297,801,362 "," 3,425 "," 65,251,489,138,443 "," 3,659 ",8,7,9,7,8,8,9,9,65
V2R7WWF0A,jfmn77,37N3TNTVB,推しを布教する処,7,4253," 5,404,000 "," 58,455,452,228,055 "," 4,615 "," 60,701,899,365,044 "," 3,844 "," 59,011,031,842,726 "," 3,843 ",10,10,10,10,10,10,10,10,80
MU8H960IW,全裸の変質者,AND13836G,乙宗梢親衛隊,4,4254," 5,395,950 "," 114,989,473,815,983 "," 3,482 "," 70,870,440,284,332 "," 3,580 "," 39,653,774,406,728 "," 4,481 ",6,7,7,4,5,7,7,7,50
FDKWL2J7G,キーカ,6045Y2RW7,ポチっと！蓮ノ空,9,4255," 5,392,800 "," 275,022,254,106,806 "," 1,828 "," 246,687,725,410,171 "," 1,735 "," 84,058,657,455,227 "," 3,201 ",10,10,10,8,10,10,7,10,75
9L8P6TUG6,レイン,66BTJEEV6,ほりでぃぱーく!,3,4256," 5,392,200 "," 64,118,380,578,780 "," 4,490 "," 60,838,331,626,478 "," 3,840 "," 37,458,850,025,268 "," 4,562 ",8,7,9,5,7,9,5,6,56
QEVN5E2PF,ブレイヴ,KULVP7FDR,アニマル分室,11,4257," 5,390,100 "," 77,414,842,996,459 "," 4,163 "," 58,927,260,846,353 "," 3,895 "," 44,313,731,835,093 "," 4,308 ",10,10,10,8,9,10,10,10,77
MCCUM53MR,Lang,DKNHY5HH6,なす料理研究会,0,4258," 5,389,225 "," 57,098,852,805,980 "," 4,642 "," 41,585,286,064,247 "," 4,441 "," 53,312,250,739,128 "," 4,000 ",6,8,9,5,5,10,6,8,57
S8OW4YBAS,dhrs,8FR866PRY,蓮っ子みらくラブ,12,4259," 5,387,100 "," 89,797,994,231,904 "," 3,896 "," 70,763,651,991,718 "," 3,584 "," 45,869,883,325,547 "," 4,244 ",8,8,10,6,8,8,8,8,64
HFX7TDBWU,MEGAMAN,FDU1F9PUW,海の幸,6,4260," 5,386,475 "," 69,439,335,069,227 "," 4,356 "," 72,522,785,439,856 "," 3,545 "," 33,411,346,413,791 "," 4,693 ",4,7,7,7,9,10,4,7,55
66RIGCKMN,ハニレモ2023,ACVP58JT7,音浦虹結蓮,2,4261," 5,383,400 "," 109,123,956,833,501 "," 3,569 "," 29,637,158,154,624 "," 4,893 "," 30,219,729,012,096 "," 4,826 ",6,5,8,4,6,8,5,8,50
ZHA8KR27D,アカとんぼ,F08AHUJJ0,綴理のお世話係,12,4262," 5,381,650 "," 78,559,513,544,577 "," 4,140 "," 91,707,760,070,290 "," 3,146 "," 40,517,315,789,445 "," 4,448 ",6,7,8,4,5,7,7,7,51
Y4KHXC5V9,VenMoret,RXXUPMWB9,待機室跡地観測所,2,4263," 5,377,325 "," 32,103,319,509,045 "," 5,390 "," 97,228,250,261,744 "," 3,037 "," 74,631,104,443,546 "," 3,416 ",10,9,10,6,8,10,10,10,73
HTN6PPZN5,ひな,W3YKKRWHG,ルリと愉快な一家,4,4264," 5,374,000 "," 48,705,414,529,941 "," 4,841 "," 38,942,871,798,230 "," 4,539 "," 59,249,083,078,288 "," 3,835 ",6,5,6,4,5,5,5,6,42
O983R2GQN,真姫まきまー,3JDDUYURT,無言,14,4265," 5,371,800 "," 80,930,332,002,926 "," 4,090 "," 50,129,825,319,943 "," 4,153 "," 39,238,346,449,984 "," 4,501 ",5,6,6,7,5,6,10,10,55
KRVGKRBL1,シロン,DALU6BL7L,東方星蓮船,4,4266," 5,370,600 "," 64,948,502,540,217 "," 4,466 "," 63,565,033,231,479 "," 3,766 "," 44,400,234,211,128 "," 4,301 ",6,5,6,1,7,6,5,6,42
37O189Y0P,イウメ,BEMED3RY1,無言無課金ok,1,4267," 5,368,800 "," 77,134,065,741,111 "," 4,168 "," 39,117,618,501,240 "," 4,536 "," 46,698,033,502,605 "," 4,219 ",5,5,8,7,6,6,6,6,49
5UT8BTUMY,10/10∧18,H1LTYMK0B,花帆が可愛いの会,12,4268," 5,366,500 "," 99,958,043,695,569 "," 3,720 "," 178,681,949,098,708 "," 2,136 "," 60,169,957,847,857 "," 3,808 ",4,4,10,4,8,8,10,9,57
DF4T3MJW6,takofly,0H64RCBD0,シャットダウン？,4,4269," 5,364,300 "," 128,970,424,757,000 "," 3,246 "," 77,783,139,634,523 "," 3,415 "," 76,856,747,834,999 "," 3,370 ",6,7,8,5,6,7,7,8,54
Q2PK79FU5,銀色彗星,0XUV5025C,めぐめぐバブり隊,4,4270," 5,363,400 "," 67,110,968,882,191 "," 4,410 "," 70,269,327,862,874 "," 3,597 "," 36,621,954,765,065 "," 4,592 ",8,8,4,5,4,8,6,6,49
V387B9IL5,らっきー,4XVD1CXVM,KIT,8,4271," 5,363,050 "," 54,824,370,151,805 "," 4,684 "," 68,705,390,909,600 "," 3,630 "," 48,714,625,531,443 "," 4,147 ",3,9,7,4,1,4,9,9,46
CINHGY203,村雨丸,7U20138DB,LGP,15,4272," 5,361,700 "," 75,073,278,542,198 "," 4,217 "," 94,822,657,555,304 "," 3,086 "," 71,305,534,816,114 "," 3,507 ",8,7,8,7,8,7,10,10,65
L45KJNR8P,りんご,F08AHUJJ0,綴理のお世話係,4,4273," 5,358,750 "," 94,295,364,101,909 "," 3,814 "," 44,118,104,432,588 "," 4,338 ", - , - ,4,4,5,4,7,8,4,4,40
R5EXT9WC6,したむ,9YM3DBTB7,泥民館,1,4274," 5,358,250 "," 87,554,424,190,227 "," 3,949 "," 35,336,629,943,522 "," 4,677 "," 42,120,630,151,966 "," 4,386 ",9,10,10,4,7,8,7,6,61
DI8P4HEN1,Chupigel,J80MEYHBC,Nymphaea,14,4275," 5,355,550 "," 57,434,361,913,433 "," 4,637 "," 57,818,374,581,499 "," 3,925 "," 44,788,355,540,580 "," 4,281 ",7,6,8,6,7,10,7,8,59
943CL8HVK,おほーつく,VXDPPJJL1,蓮ノ空リボ課金部,1,4276," 5,354,200 "," 63,964,436,613,712 "," 4,494 "," 97,294,741,504,996 "," 3,033 "," 68,013,177,126,215 "," 3,591 ",7,4,7,5,5,7,4,7,46
44DF706SU,ふってんてん,9DKR4Y2CJ,蓮ノ空老人会,0,4277," 5,351,900 "," 44,663,766,162,221 "," 4,963 "," 50,007,954,246,489 "," 4,160 "," 63,994,439,288,736 "," 3,706 ",6,7,8,4,5,9,7,7,53
S6L3SRKSJ,Shigure,6MWHCNJE8,蓮之空小賣部,4,4278," 5,339,725 "," 98,280,078,089,405 "," 3,740 "," 42,368,568,960,456 "," 4,409 "," 42,346,507,017,835 "," 4,380 ",4,4,4,4,3,4,5,5,33
MJMAUUAJJ,あきお,6045Y2RW7,ポチっと！蓮ノ空,7,4279," 5,336,600 "," 79,271,216,553,872 "," 4,120 ", - , - ," 57,976,324,175,164 "," 3,866 ",6,5,8,4,4,7,8,4,46
MRAY8D7XH,†クラウド†,TKVR3KU7L,ネギトロTKG,0,4280," 5,335,200 "," 60,463,805,092,138 "," 4,570 "," 64,840,268,428,406 "," 3,737 "," 55,556,645,419,591 "," 3,936 ",3,1,8,4,7,3,6,6,38
70IAG0P8P,やまぬっこ,2JK7E4115,ラ！推し,10,4281," 5,335,125 "," 51,305,993,394,582 "," 4,783 "," 48,109,602,432,105 "," 4,223 "," 53,050,032,801,858 "," 4,011 ",7,4,7,4,6,5,7,7,47
Z6HFTNKK7,エクレ★,8P39YRA1L,慈と愉快な仲間達,9,4282," 5,334,300 "," 77,645,639,194,563 "," 4,157 "," 43,649,318,845,340 "," 4,355 "," 58,269,237,972,825 "," 3,864 ",8,8,10,9,9,9,9,9,71
V38HQQAC1,Tanzaa,PDMPF3VVV,r/LL,3,4283," 5,326,750 "," 81,111,579,500,057 "," 4,086 "," 24,881,351,320,266 "," 5,111 "," 67,826,089,113,648 "," 3,597 ",7,5,7,5,7,6,6,7,50
K2VBJ94CP,Finesea,0B8RTHY4D,のんびり屋さん,0,4284," 5,326,200 "," 89,107,922,090,907 "," 3,914 "," 37,558,553,203,356 "," 4,589 "," 40,269,201,844,394 "," 4,460 ",3,1,1,2,6,1,2,6,22
T9JE96KR1,あまね,75UJ5RB97,蓮ノ空雪野球部,6,4285," 5,318,781 ", - , - , - , - , - , - ,7,4,6,5,6,7,5,6,46
EH279G4KU,れーと,4NDAG5E9N,国産牛のにげあし,0,4286," 5,318,550 "," 80,316,499,003,676 "," 4,105 "," 64,575,128,990,094 "," 3,744 "," 29,246,344,422,133 "," 4,869 ",8,8,6,3,4,9,5,4,47
DU3SEW43K,Makuno,BXHG2KXAD,idol.st,12,4287," 5,317,881 "," 71,563,374,983,158 "," 4,313 "," 27,756,305,475,878 "," 4,983 "," 14,161,534,246,093 "," 5,668 ",8,9,9,5,7,8,8,7,61
AVC9ZJTIR,ルイン,K8C99H42D,ルリと喜ド！愛楽,6,4288," 5,317,618 "," 49,781,061,764,643 "," 4,809 "," 54,609,210,995,663 "," 4,019 "," 41,454,697,125,801 "," 4,412 ",7,7,9,9,5,10,10,9,66
6U65XRUYI,ねこ,MVMP6NNXD,空き時間らくがき,16,4289," 5,315,725 "," 62,364,897,955,602 "," 4,528 "," 49,902,210,679,555 "," 4,161 "," 48,335,894,429,989 "," 4,165 ",7,7,8,4,4,5,8,10,53
B2YK2JHJ2,ユキナ,828YTYAA9,箱推し社畜の部屋,0,4290," 5,313,600 "," 78,771,335,505,376 "," 4,134 "," 63,909,420,399,477 "," 3,757 "," 55,447,437,535,582 "," 3,945 ",8,10,10,7,8,8,8,9,68
WEUYCDYYX,マウエ,2K5AM4RV0,とろぺりです,0,4291," 5,310,050 "," 67,269,823,378,152 "," 4,405 "," 47,533,687,918,279 "," 4,239 "," 40,962,775,509,090 "," 4,429 ",8,8,7,5,4,6,4,5,47
TG7EGU3PX,パトリック・雄平,BCJRMHE75,梢すきすきクラブ,2,4292," 5,309,700 "," 138,416,426,587,165 "," 3,109 "," 91,287,632,498,527 "," 3,153 "," 99,470,601,809,688 "," 2,881 ",9,10,10,7,9,9,9,9,72
O8V23808Y,himawari,NGMU0511T,無言のお茶会,4,4293," 5,309,100 "," 74,759,781,468,727 "," 4,224 "," 47,380,843,130,187 "," 4,248 "," 40,605,792,418,060 "," 4,441 ",4,6,5,4,4,5,7,10,45
U9VVN5FX9,はち,2VJG66JTH,まったり,1,4294," 5,308,550 "," 108,389,967,448,985 "," 3,582 "," 57,453,198,925,821 "," 3,936 "," 41,641,169,387,066 "," 4,399 ",8,2,5,5,4,5,5,4,38
KTTBX86A6,ナポリタン大臣,BTVC9G95X,FES用,0,4295," 5,306,300 "," 34,714,747,706,551 "," 5,294 "," 36,556,944,183,102 "," 4,628 "," 59,373,490,820,661 "," 3,832 ",10,7,8,5,5,9,8,6,58
R05BFCN2M,チョコ,DFXEH0E0B,香港の初心者♪,4,4296," 5,305,587 "," 66,647,378,656,735 "," 4,422 "," 35,095,975,691,991 "," 4,685 "," 29,399,813,035,314 "," 4,858 ",7,1,3,1,5,6,1,7,31
19838U7YT,のぞやま,G6EH0KHT7,なんもわからん,7,4297," 5,303,600 "," 65,151,684,940,404 "," 4,457 "," 29,705,815,324,024 "," 4,889 "," 44,643,623,118,041 "," 4,289 ",6,7,7,6,7,7,9,5,54
5LK34EYHL,カク,7B0W0EWVA,ソロの為の避難所,0,4298," 5,302,511 "," 96,889,690,920,502 "," 3,769 "," 16,036,503,407,696 "," 5,641 "," 24,185,277,813,375 "," 5,078 ",4,4,5,4,5,2,4,6,34
LPQA412CF,ラ！イチ,57HNJ07NK,みらぱ推活最前列,2,4299," 5,302,000 "," 54,982,108,800,040 "," 4,678 "," 46,238,363,689,948 "," 4,285 "," 26,024,430,805,601 "," 4,998 ",6,4,5,4,5,5,5,6,40
