player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK , 结算前音游分数 , 结算前音游 rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
VU51D4VVW,エイカ,25PMPEMG7,星見プロ,12,779,12486000," 1,884,247,117,485 ", 633 ," 1,994,711,933,754 ", 629 ," 813,695,157,124 ", 578 ," 2,494,257,594 ", 497 ,10,9,8,9,10,9,8,10,73
9HT1LVL9E,神の怒りマン,X7C21B7H7,泥,15,780,12465100," 2,272,187,695,509 ", 357 ," 2,326,992,464,919 ", 392 ," 631,976,014,743 ", 978 ," 153,645,132 "," 2,661 ",10,10,10,10,10,10,10,10,80
RCB4C3Q5H,まいごう,NC2YT2V28,蓮之愛同予者何人,10,781,12465000, - , - ," 2,182,296,384,834 ", 489 , - , - , - , - ,9,7,8,7,9,8,9,10,67
0H2W5QHZI,幸希(ユッキー),J7N4W6Y1K,こずミックラブ♡,15,781,12465000," 1,059,749,239,477 "," 1,409 "," 1,367,359,039,661 "," 1,163 "," 357,462,723,628 "," 1,859 "," 3,151,223,858 ", 374 ,10,10,10,10,10,10,10,10,80
STYD2YWWM,ごば,RF5215M2U,スクステ同好会②,14,781,12465000," 44,314,185,115 "," 6,282 "," 23,582,202,014 "," 7,091 "," 71,095,612 "," 9,069 "," 2,339,283,143 ", 525 ,7,9,8,4,7,5,7,6,53
MDS3JLIP9,マヤしゃま,WX1DYC9Y1,ラナンキュラス,17,784,12459000," 724,225,134 "," 8,641 "," 1,636,723,182 "," 8,472 "," 175,621,417 "," 8,542 "," 2,547,229,471 ", 483 ,10,8,10,8,10,8,10,10,74
H3Z6CCL18,リスグラシュー,NMT63RUDV,泥村,3,785,12458000," 2,118,625,480,362 ", 469 ," 2,175,195,450,341 ", 500 ," 856,453,670,643 ", 505 , - , - ,8,9,8,8,9,8,9,8,67
XH9G72MU9,機械3号･~･,KBJ2P8T0Y,人見知りの集い,15,786,12454000," 2,168,627,000,611 ", 428 ," 2,183,311,958,013 ", 486 ," 779,965,071,996 ", 630 , - , - ,10,10,10,10,10,10,10,10,80
6TCAMC79P,ろんぐほーん,GW4CH70HK,TKG同好会,10,787,12453000," 2,172,059,364,035 ", 424 ," 2,331,816,956,177 ", 391 ," 806,953,288,239 ", 595 , - , - ,10,10,10,9,10,9,10,10,78
W0D0FD1RO,ファンタ,GMEF2K8DL,花咲く泥も好き²,17,788,12450000," 808,491,374,781 "," 1,829 "," 914,751,242,624 "," 1,805 "," 289,402,285,034 "," 2,225 "," 2,972,107,121 ", 407 ,10,9,10,9,9,7,7,10,71
TDLLB8M13,とりすら,H6JWBBGCG,蓮天・乙宗一心流,3,789,12446000," 2,274,330,171,743 ", 356 ," 2,308,299,664,358 ", 399 ," 721,568,717,400 ", 756 , - , - ,9,8,9,8,10,8,8,10,70
HWJC1S41M,【天然】蟹味噌,1DU9LCND7,蓮ノ空すこやか部,17,790,12444000," 777,675,644,494 "," 1,902 "," 844,630,000,690 "," 1,953 "," 348,873,924,118 "," 1,903 "," 2,411,789,036 ", 505 ,10,10,10,9,10,9,9,10,77
F4GBY0CFD,merumo,D7H8MN2U4,LLD,17,791,12440000," 1,985,975,574,872 ", 555 ," 2,093,056,712,174 ", 553 ," 952,498,452,341 ", 367 ," 483,410,419 "," 1,659 ",10,10,9,9,10,10,9,10,77
67M7GY5XU,「ケンゴ」,NMT63RUDV,泥村,12,791,12440000," 1,965,455,477,303 ", 572 ," 2,036,506,230,593 ", 598 ," 1,019,335,332,592 ", 285 ," 336,889,407 "," 1,957 ",10,10,10,10,10,10,10,10,80
P65NXE2H1,ナスちん,G0WRCNRWK,県立沢庵図書館,9,793,12429000, - , - , - , - ," 282,877,339,568 "," 2,272 "," 2,512,182,701 ", 495 ,8,7,8,7,10,6,8,8,62
WH8K6WY43,小枝あずき,YE7CX8RNP,蓮ノ大三十角ex,11,794,12427000," 1,975,706,392,346 ", 565 ," 2,049,414,105,673 ", 590 ," 945,396,458,233 ", 377 ," 377,502,134 "," 1,860 ",9,8,8,8,9,9,9,9,69
6S3ITIIR2,麒麟,F08AHUJJ0,綴理のお世話係,6,795,12423400," 2,195,621,940,226 ", 406 ," 2,225,740,877,448 ", 456 ," 710,648,830,113 ", 781 , - , - ,8,10,10,8,9,9,9,10,73
ME2W2BCWH,まっきー,2NY9H8BR9,乙宗紅茶館,17,796,12420000," 1,513,424,362,427 ", 923 ," 1,583,613,592,891 ", 953 ," 609,248,368,575 "," 1,041 "," 2,350,974,589 ", 522 ,9,8,10,8,10,7,7,9,68
YLYWCNDGK,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,17,797,12396000," 630,438,219,239 "," 2,261 "," 705,674,107,701 "," 2,272 "," 294,306,417,075 "," 2,198 "," 2,258,088,630 ", 550 ,10,9,10,8,10,8,8,10,73
BCZN6OFG9,あすまぺ,Y6JNPC60C,綴理メイト,16,798,12393000," 1,500,298,123,964 ", 931 ," 1,599,578,123,127 ", 941 ," 751,013,746,647 ", 703 ," 2,212,646,345 ", 556 ,10,8,10,8,10,8,8,8,70
Y8PGJ32XW,ちゅちゅまる,48GTYR1VB,ハラショー！,1,799,12391800, - , - , - , - , - , - ," 1,769,784,068 ", 687 ,7,8,7,7,7,4,6,8,54
NMNWJ8GAQ,ルソー,NMT63RUDV,泥村,17,800,12390000," 2,113,497,259,195 ", 478 ," 2,297,118,957,121 ", 405 ," 964,502,601,668 ", 354 ," 461,906,391 "," 1,693 ",10,9,9,8,10,9,10,10,75
THBUY3K26,まるく,MDMTR1XKL,ホリデーホリディ,15,800,12390000, - , - , - , - , - , - ," 2,199,875,776 ", 559 ,10,10,10,7,10,8,8,10,73
CUN9BHK45,赤坂,FTY0R8KPH,泥の皆様,5,802,12387000," 2,161,715,858,704 ", 434 ," 2,129,033,702,026 ", 528 ," 866,406,057,958 ", 490 ," 195,958,853 "," 2,410 ",10,10,10,10,10,10,10,10,80
396DJX80F,きゃべつ,2NY9H8BR9,乙宗紅茶館,6,802,12387000," 524,360,027,490 "," 2,594 "," 555,046,689,681 "," 2,752 "," 251,257,436,775 "," 2,466 "," 2,195,676,140 ", 561 ,8,6,7,6,9,6,7,8,57
3TMJPAKPH,saklas,ABALH0AL3,楽園計画,5,804,12386000," 2,556,555,649,323 ", 206 ," 2,612,103,140,230 ", 234 ," 574,914,211,206 "," 1,141 ", - , - ,9,8,9,7,10,8,9,9,69
B6HUQLL2V,Kashio,BWD9U1EJ2,蓮之空中国同好会,17,805,12381000," 915,766,592,896 "," 1,623 "," 998,866,770,328 "," 1,643 "," 355,909,121,546 "," 1,866 "," 2,453,044,116 ", 500 ,7,8,7,7,9,7,7,10,62
NN1EGQEYN,射撃魔,M5LHG6R4T,乙宗動物園,6,806,12377000," 1,925,971,892,821 ", 597 ," 2,173,448,612,739 ", 501 ," 894,782,499,720 ", 449 , - , - ,10,10,10,10,10,9,10,10,79
A6XEBD11Y,くらおじ,96LWYJ3Y6,無言絡みなし,3,807,12375000, - , - , - , - , - , - ," 2,189,743,508 ", 563 ,10,10,10,9,10,9,9,10,77
EKG1U84WF,うーちゃん,EPWMMAXNY,蓮ちゃん初心者,7,808,12372000," 962,181,400,460 "," 1,546 "," 1,057,637,844,028 "," 1,552 "," 401,206,593,909 "," 1,681 "," 2,863,714,196 ", 426 ,8,8,10,4,10,7,10,9,66
4SU5ZK0L0,でつ,V26546K3D,乙宗気合筋肉,1,808,12372000," 965,357 "," 11,696 "," 1,654,388 "," 11,203 "," 349,741 "," 12,185 "," 2,219,839,615 ", 555 ,9,9,8,6,9,6,7,9,63
6HUJ74LGL,GOHAAAAN,NMT63RUDV,泥村,17,808,12372000," 41,258,507,048 "," 6,347 "," 44,946,033,112 "," 6,572 "," 34,682,615,279 "," 5,535 "," 3,649,632,040 ", 311 ,9,9,9,8,10,7,8,10,70
VKR2DFGE5,ふーとー,L3NN1RWMY,アポロベイ海賊団,5,811,12366000," 776,121,931,610 "," 1,911 "," 954,704,991,799 "," 1,729 "," 300,393,993,647 "," 2,167 "," 2,368,150,340 ", 517 ,7,10,10,7,10,7,10,9,70
CK3Z00ZOB,vfk-yama,YD2XWWFA4,蓮好き好きクラブ,12,812,12354000," 2,099,592,403,054 ", 485 ," 2,152,533,828,379 ", 514 ," 992,487,766,852 ", 321 , - , - ,7,7,8,7,10,7,8,10,64
B6XFP7VNH,mi,4XRHRYDW4,無言でエンジョイ,0,813,12353000," 2,085,546,577,761 ", 492 ," 2,211,958,242,812 ", 469 ," 941,338,420,834 ", 381 ," 1,437,297,070 ", 827 ,8,8,9,7,9,9,8,8,66
79OHCMGA6,ユーレン,WN3LHKX0L,レンコンおいしい,15,814,12347000," 2,223,363,153,723 ", 382 ," 2,255,206,421,883 ", 437 ," 764,858,730,064 ", 663 ," 2,569,612,551 ", 476 ,9,9,8,9,9,9,10,10,73
MH25XY5YR,「」リ,NMT63RUDV,泥村,17,814,12347000," 2,418,251,602,706 ", 282 ," 2,492,271,519,544 ", 300 ," 1,000,851,235,529 ", 312 ," 869,811,358 "," 1,185 ",8,10,10,9,10,8,10,10,75
B9P5BJ9BE,ペトラ,M5LHG6R4T,乙宗動物園,9,816,12337000," 1,988,625,009,306 ", 549 ," 1,996,821,478,732 ", 627 ," 927,612,841,860 ", 400 ," 1,939,966,053 ", 625 ,10,10,10,10,10,10,10,10,80
XL4KR3J0W,あつ,0TKFF5EG3,サークル名募集中,17,817,12336700," 24,151,861,042 "," 6,800 "," 36,609,725,371 "," 6,750 "," 459,408,407 "," 7,983 ", - , - ,10,8,10,8,10,7,8,10,71
YRYBVERHB,いるかす,R9T0YKDW8,かちまち応援隊,5,818,12336000," 1,145,278,268,497 "," 1,304 "," 1,432,956,015,283 "," 1,082 "," 610,908,084,986 "," 1,038 "," 2,186,476,266 ", 564 ,10,10,10,10,10,10,10,10,80
8GW2FV60X,KAZIKI,WN3LHKX0L,レンコンおいしい,0,819,12333000, - , - , - , - , - , - ," 2,313,435,949 ", 534 ,8,9,10,7,10,6,7,10,67
8WDIULRSE,白虎,51CF1LTGY,ラ研連合,17,820,12330000," 1,383,088,245,458 "," 1,036 "," 1,397,660,736,227 "," 1,129 "," 523,079,988,266 "," 1,279 "," 2,184,899,210 ", 565 ,9,9,8,9,10,8,10,10,73
TD1VKW41K,ねぷ,11FB0EDDT,スクステ同好会,10,821,12328000," 1,995,594,678,253 ", 545 ," 2,051,088,704,427 ", 588 ," 899,973,821,557 ", 442 , - , - ,10,8,8,6,9,6,10,10,67
W4V6K6F39,ぴーまん,N1DJVPGP8,いつでも咲けるよ,17,822,12327000," 2,114,030,922,300 ", 476 ," 2,147,949,969,417 ", 516 ," 839,398,402,502 ", 536 , - , - ,10,10,9,9,10,8,10,10,76
Y9DYX1NH0,よも,7R8NKPAB1,花帆推し倶楽部,14,823,12317000," 2,164,765,702,758 ", 432 ," 2,152,887,453,862 ", 513 ," 833,168,621,815 ", 541 , - , - ,8,10,9,9,10,8,10,9,73
E1J3F69YK,ひろりん,K8C99H42D,ルリと喜ド！愛楽,7,824,12316000," 2,213,733,416,420 ", 392 ," 2,354,960,564,458 ", 380 ," 777,212,523,208 ", 635 , - , - ,10,10,10,7,10,7,8,10,72
KCEKK619T,さみ,998H940YN,お嬢様筋トレ部,5,825,12310000," 2,074,241,526,207 ", 500 ," 2,148,147,380,748 ", 515 ," 917,382,354,067 ", 414 ," 480,337,464 "," 1,666 ",8,8,9,8,10,8,8,10,69
0OY7LWZQZ,kennto.,H6JWBBGCG,蓮天・乙宗一心流,8,826,12306000," 74,840,563,118 "," 5,741 "," 116,991,292,602 "," 5,482 "," 47,667,537,005 "," 5,209 "," 2,685,324,529 ", 450 ,6,1,5,6,9,1,7,7,42
3C7206U94,さす,2JK7E4115,ラ！推し,6,826,12306000," 467,766,913,559 "," 2,840 "," 464,837,639,523 "," 3,121 "," 171,479,112,847 "," 3,221 "," 2,223,252,141 ", 554 ,7,6,4,3,5,1,4,5,35
YM74EV7TW,かっちゃん,N0EXH1CM1,ぱちぱち徒町,3,828,12303000," 772,608,600,550 "," 1,919 "," 735,321,700,987 "," 2,201 "," 344,487,401,533 "," 1,922 "," 2,170,719,818 ", 566 ,7,9,10,3,9,7,2,10,57
NTF5VNC3W,tuukai,3F9P3U95T,ଳ天地鱏明の空ଳ,0,828,12303000, - , - ," 1,980,671,735,412 ", 640 , - , - , - , - ,8,9,8,6,10,6,10,9,66
L10RA8434,なこちぃ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,830,12297000," 1,855,823,937,789 ", 651 ," 1,902,495,767,051 ", 707 ," 900,213,782,755 ", 441 ," 2,851,193,786 ", 427 ,10,10,9,10,10,9,10,10,78
T04LMQKYW,がぬ,1BME38BCD,さすさやクラブ,17,831,12296000," 2,087,700,789,187 ", 490 ," 2,132,682,979,042 ", 524 ," 971,253,900,272 ", 344 , - , - ,10,10,9,8,10,8,10,10,75
KNHAGV0NY,みー,7U20138DB,LGP,6,832,12288000, - , - , - , - , - , - ," 2,201,233,644 ", 558 ,9,8,9,5,9,5,8,6,59
4T6CLBPT1,かいじんさん,TXNCTRR1U,瑠璃乃推し隊,16,833,12281000," 2,248,949,582,257 ", 371 ," 2,312,600,439,953 ", 397 ," 755,476,385,825 ", 684 , - , - ,9,10,10,8,10,8,10,10,75
RGE7T0KWP,なるる,E7UBFLW56,同好会の同好会,12,833,12281000," 1,978,059,906,604 ", 564 ," 2,342,944,677,151 ", 386 ," 660,810,887,108 ", 911 ," 2,751,328,107 ", 440 ,10,8,9,9,10,9,9,9,73
YC57YD7AL,ミラリス,KT4C59NXG,めぐ島,17,835,12277000," 2,039,647,110,849 ", 525 ," 2,072,017,774,115 ", 573 ," 1,097,968,810,179 ", 211 , - , - ,10,10,9,9,10,9,9,10,76
6ZGKMMMSV,カヅキ,4WWM4VVDK,蓮ノ空遊戯開発部,17,836,12273000," 2,003,193,920,441 ", 538 ," 2,182,380,240,780 ", 488 ," 820,793,262,343 ", 567 ," 1,890,401,490 ", 642 ,9,9,10,10,10,9,9,10,76
W19UTKDEB,わし村長,2B97MH4YA,同じ話し何回も…,0,837,12269100," 2,056,499,404,419 ", 510 ," 2,153,429,674,683 ", 512 ," 716,599,951,863 ", 771 , - , - ,9,9,10,9,10,9,9,9,74
KXJK2VBJ5,esu,B5V2LNN43,WMW,15,838,12266400, - , - , - , - , - , - , - , - ,10,10,10,10,10,10,10,10,80
AM452HHNN,ゆりし,LUDNM40F8,ふくふく無言OK,4,839,12265000," 2,051,522,941,525 ", 514 ," 2,172,340,857,600 ", 502 ," 922,234,638,586 ", 405 , - , - ,8,7,9,5,10,6,8,10,63
RSOOU0EWR,エスエフ,998H940YN,お嬢様筋トレ部,14,840,12256000," 2,116,588,077,633 ", 472 ," 2,138,032,325,062 ", 520 ," 786,348,911,317 ", 623 , - , - ,10,8,8,8,10,8,9,10,71
Q6VQENDXG,ゼット,9DKR4Y2CJ,蓮ノ空老人会,17,841,12252000," 2,012,634,324,328 ", 533 ," 2,222,449,648,424 ", 461 ," 779,424,741,537 ", 631 , - , - ,10,10,10,10,10,10,10,10,80
ZCRF41KQU,SiULY,73CBYJYB0,"oNM,",15,842,12249000," 2,122,924,344,104 ", 464 ," 2,198,486,072,180 ", 477 ," 826,732,433,987 ", 547 ," 1,760,985,316 ", 693 ,9,9,9,9,10,10,10,10,76
MBMH5XA5A,しあふす,JDAG79TG7,百合ノ空観察部,17,843,12243000," 1,925,036,973,914 ", 599 ," 2,035,930,263,684 ", 601 ," 1,016,509,519,795 ", 299 ," 129,035,828 "," 2,824 ",10,10,10,7,10,8,8,10,73
DEWSI29MR,ARC,M5LHG6R4T,乙宗動物園,14,844,12238500," 1,843,391,080,537 ", 668 ," 2,859,096,677,180 ", 143 ," 649,321,217,965 ", 939 ," 2,264,955,669 ", 547 ,9,9,10,9,10,8,8,10,73
MGO4M6TKM,ユノ,GVT61ATX0,なのだけれど,6,845,12235000," 1,814,882,898,681 ", 686 ," 1,985,840,872,987 ", 637 , - , - ," 3,011,305,164 ", 400 ,8,7,8,9,10,8,9,10,69
NFXWH51T4,そら,KT4C59NXG,めぐ島,11,845,12235000," 1,978,582,970,262 ", 563 ," 2,077,715,315,290 ", 567 ," 845,712,080,885 ", 527 , - , - ,9,7,10,8,10,8,8,9,69
MYP7JNW3B,ほうじ茶,PBRDPWEY1,村村会,13,847,12232000," 2,087,539,684,958 ", 491 ," 2,218,065,302,414 ", 466 ," 774,912,251,580 ", 641 , - , - ,7,9,8,6,10,8,8,10,66
1CWT30PGP,花宮家の執事,MTBP3B4GM,ふらわーすきすき,13,847,12232000," 2,043,825,662,844 ", 521 ," 2,181,722,158,242 ", 490 ," 880,124,379,051 ", 471 ," 1,598,312,494 ", 747 ,10,10,10,10,10,10,10,10,80
XDYHQD918,いか,8P39YRA1L,慈と愉快な仲間達,11,849,12231000," 2,266,413,464,785 ", 360 ," 2,358,822,843,828 ", 378 ," 873,646,663,980 ", 483 , - , - ,10,10,10,10,10,10,10,10,80
2BYYVT3XU,sou918,RWARTHA1M,乙宗梢大好き部,17,850,12223000," 2,239,689,399,769 ", 376 ," 2,379,095,737,501 ", 370 ," 1,076,934,265,806 ", 231 , - , - ,10,10,10,9,10,10,10,9,78
DPK12D7YW,けんぼー,N1JM7M3YC,丘側,6,851,12222000," 7,588,261,148 "," 7,478 "," 14,072,517,473 "," 7,402 "," 314,758,294 "," 8,184 "," 2,129,330,392 ", 575 ,7,7,9,6,10,6,6,10,61
TVR55LRDJ,ナオお姉ちゃん,CV62FGL1U,花咲かせ隊,15,851,12222000," 1,350,831,850,998 "," 1,070 "," 1,545,393,078,827 ", 980 ," 598,307,133,415 "," 1,082 "," 2,553,385,627 ", 481 ,10,8,10,9,10,7,9,10,73
YD9ABLEN2,ガハラ,F8MLHU2NV,乙宗梢様､､､,5,853,12219000," 1,436,016,510,412 ", 984 ," 1,474,810,264,049 "," 1,048 "," 430,823,585,749 "," 1,574 "," 2,165,963,171 ", 567 ,7,7,7,6,7,6,7,9,56
Y9D6E6KK8,ぷん,K8C99H42D,ルリと喜ド！愛楽,8,854,12217000," 2,113,528,261,470 ", 477 ," 2,254,407,408,081 ", 439 ," 948,569,344,827 ", 371 , - , - ,10,10,10,10,10,10,10,10,80
FNTPXR1YB,坂木,DFXN9DB2H,どんぐり共和国,2,855,12216000," 328,416,159,492 "," 3,562 "," 350,224,195,805 "," 3,693 "," 16,805,708,977 "," 6,115 "," 2,323,648,496 ", 529 ,7,6,6,5,10,6,8,9,57
GDEW209B6,さくら,KXU941RFJ,梢先輩おめでとう,2,856,12215100, - , - , - , - , - , - ," 1,764,985,587 ", 691 ,9,8,8,4,8,4,6,9,56
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,14,857,12211700," 446,753,607,783 "," 2,924 "," 2,241,601,927,516 ", 445 , - , - , - , - ,7,7,9,9,10,8,9,9,68
CDTVPL2BX,LIGH-KOU,K25DPPGT9,圧倒的にまったり,10,858,12207000," 2,196,488,592,770 ", 405 ," 2,264,899,397,628 ", 432 ," 915,525,800,342 ", 416 ," 42,623,384 "," 4,486 ",9,8,9,7,9,9,10,10,71
WH6L0E1FH,えでおじ,0TKFF5EG3,サークル名募集中,17,858,12207000," 1,983,824,699,710 ", 557 ," 2,055,407,961,747 ", 584 ," 814,960,766,691 ", 574 , - , - ,9,10,9,8,9,8,8,10,71
E60YJ59TP,ロレ,VW65MCVF8,スリスリーズ,13,860,12205600, - , - , - , - , - , - ," 634,574,144 "," 1,432 ",10,9,9,10,10,9,9,10,76
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,5,861,12205000," 2,580,657,745,479 ", 195 ," 2,363,287,796,053 ", 376 ," 750,050,520,107 ", 705 ," 388,763,484 "," 1,839 ",9,10,10,7,10,7,8,10,71
K4LK2A8JP,しょうゆ,72J5PWU5K,ライグラ待機室,17,862,12189000," 422,716,129,300 "," 3,040 "," 524,203,580,402 "," 2,861 "," 169,407,155,236 "," 3,239 "," 2,379,629,700 ", 513 ,10,10,10,10,10,10,10,10,80
CEG3LX19H,わかめ,38KAJGDGU,異次元シャニP,2,863,12177000, - , - , - , - , - , - ," 2,135,823,690 ", 571 ,10,10,10,10,10,10,10,10,80
GKU8MUTMP,荻や萩,38KAJGDGU,異次元シャニP,13,864,12174000," 2,059,831,659,246 ", 507 ," 1,750,049,204,721 ", 815 ," 974,261,262,937 ", 340 , - , - ,10,10,10,10,10,10,10,10,80
0RB9J6BF4,ぺお,G0WRCNRWK,県立沢庵図書館,17,865,12171000," 1,700,110,033,229 ", 773 ," 1,766,563,089,542 ", 800 ," 854,551,033,214 ", 509 ," 2,268,515,603 ", 546 ,8,10,8,10,10,9,8,10,73
QME72YK24,かん,HBM31HMUY,YUKIZURI,4,866,12165000," 1,472,836,984,358 ", 954 ," 2,659,087,894 "," 8,251 "," 36,351,111 "," 9,347 "," 5,005,392,568 ", 177 ,10,10,10,9,10,7,10,10,76
A17OYN8R4,ルビちん,NJBBTCY3A,かにかに！,14,867,12162000," 1,504,849 "," 11,326 "," 1,134,608,909 "," 8,656 "," 1,497,509 "," 10,728 "," 2,230,059,240 ", 553 ,6,9,10,4,9,3,8,10,59
12GTXCH5V,Juice,7XH3K4GBT,LLP,16,868,12160000," 1,896,126,193,641 ", 619 ," 2,003,175,442,072 ", 620 ," 887,184,238,752 ", 458 ," 542,103,331 "," 1,558 ",10,10,10,5,10,10,10,10,75
182PYVUKC,るーすい,WLFW6UCX5,無敵級ビリーバー,2,869,12159000," 44,336,228,742 "," 6,279 "," 85,491,666,499 "," 5,903 "," 16,768,022,805 "," 6,120 "," 2,031,704,560 ", 593 ,6,10,6,3,8,7,7,10,57
HUB5MJ94Z,よたろう,HBUK6F7CC,乙宗梢なりきり部,15,869,12159000," 641,275,238,277 "," 2,228 "," 694,575,956,053 "," 2,297 "," 310,864,820,379 "," 2,094 "," 2,333,923,338 ", 527 ,9,8,9,7,9,8,8,8,66
C7514GVOI,iopiy,RFYKY8DCD,LA.LA.LA,17,869,12159000," 1,565,199,805,851 ", 880 ," 1,799,570,894,944 ", 776 ," 746,480,631,771 ", 709 ," 2,638,891,848 ", 459 ,10,8,9,8,9,8,9,10,71
5J5KKRPKY,かなた,WHWT61ELR,【無言】ハスノソ,16,872,12158000," 2,055,794,288,691 ", 511 ," 2,010,393,277,612 ", 615 ," 874,133,623,479 ", 482 ," 810,933,239 "," 1,242 ",8,8,9,9,8,7,8,9,66
DD5XSHXFG,うえ,CTW8DKV5P,まったり,16,873,12157000," 2,157,338,120,012 ", 439 ," 2,225,440,747,215 ", 457 ," 931,400,004,303 ", 394 , - , - ,9,8,9,8,10,8,8,9,69
L76U7V8YB,あかとき,95031TR10,ひめぎん文化会館,2,874,12156000," 57,732,451,928 "," 6,025 "," 69,025,855,009 "," 6,163 "," 17,737,739,858 "," 6,088 "," 2,039,469,053 ", 590 ,8,8,7,5,5,5,5,6,49
9AKP2ML53,カナセ,7RBMBBY88,瑠璃色金魚,0,874,12156000," 360,869,397,339 "," 3,356 "," 464,977,779,891 "," 3,119 "," 267,034,124,306 "," 2,353 "," 2,314,283,251 ", 533 ,7,10,10,3,8,2,8,3,51
WETJWBKBY,はた,3F0M4HXJE,蓮ノ空まったり部,2,876,12144000, - , - ," 66,019,713,531 "," 6,206 "," 30,267,692,434 "," 5,674 "," 2,161,554,036 ", 568 ,6,7,4,4,1,3,1,10,36
67BY50B65,ほにほ,57HNJ07NK,みらぱ推活最前列,15,877,12141000, - , - , - , - , - , - ," 2,508,299,127 ", 496 ,9,9,10,8,10,8,10,10,74
E2GK0KCVM,おこめろ,CX967RTGY,おんゆあさーくる,16,877,12141000," 891,264,265,729 "," 1,657 "," 1,168,524,918,941 "," 1,408 "," 508,285,253,497 "," 1,319 "," 2,080,197,594 ", 585 ,10,10,10,7,10,8,7,9,71
WPYW07BAU,ねこまる,J7N4W6Y1K,こずミックラブ♡,12,877,12141000," 88,318,393,086 "," 5,550 "," 146,630,150,421 "," 5,175 "," 276,094,042 "," 8,268 "," 2,007,621,931 ", 600 ,8,9,7,5,10,5,7,10,61
5T57VL8MF,YNGDシン,PBRDPWEY1,村村会,14,877,12141000," 2,043,144,558,185 ", 523 ," 2,121,275,347,190 ", 531 ," 802,916,057,462 ", 599 , - , - ,5,9,7,7,8,7,5,10,58
M2R0R9NV5,向井新,RXXUPMWB9,待機室跡地観測所,15,877,12141000," 1,940,895,264,186 ", 585 ," 2,039,060,446,572 ", 594 ," 898,546,320,269 ", 446 ," 58,860,370 "," 3,828 ",10,8,10,4,10,10,10,10,72
BN71H4P9T,なかう,GPAAHVHCL,蓮ノ空地学部,4,877,12141000, - , - , - , - , - , - ," 2,259,472,696 ", 549 ,8,7,8,5,9,8,6,9,60
C3E5301MV,Peer,D7H8MN2U4,LLD,6,883,12139000," 2,215,037,149,660 ", 389 ," 2,207,111,484,700 ", 472 ," 804,585,789,432 ", 596 ," 1,264,440,059 ", 902 ,10,10,10,10,10,10,10,10,80
HJ3L58KME,まっつん,GVT61ATX0,なのだけれど,12,884,12138000," 961,501,417,697 "," 1,547 "," 1,310,693,335,682 "," 1,234 "," 499,772,711,499 "," 1,343 "," 2,362,150,143 ", 521 ,10,10,10,10,10,10,10,10,80
ME5HX7LK3,归于虚幻,M5LHG6R4T,乙宗動物園,6,885,12137800," 1,941,332,195,957 ", 583 ," 2,178,092,023,497 ", 498 ," 794,878,784,915 ", 613 , - , - ,9,10,10,9,10,8,9,9,74
ULQT70PVL,さーきっと,KT4C59NXG,めぐ島,13,886,12135000," 2,573,537,849,014 ", 200 ," 2,543,341,558,710 ", 275 ," 1,003,141,190,885 ", 310 ," 1,950,290,657 ", 619 ,10,10,10,10,10,10,10,10,80
C59J9TNAX,ふっはっくらえ,CV62FGL1U,花咲かせ隊,17,887,12133000," 1,946,530,045,874 ", 579 ," 2,084,315,050,272 ", 560 ," 841,447,636,683 ", 531 ," 1,823,305,041 ", 662 ,8,8,9,8,10,8,8,9,68
LU471WASQ,チール,F2CFWVMY9,藤島め組,17,888,12132000," 974,719,073,003 "," 1,531 "," 1,007,624,479,744 "," 1,630 "," 407,224,742,113 "," 1,654 "," 3,072,297,858 ", 389 ,9,7,10,8,9,8,6,8,65
U7A4C0567,moropii,0TKFF5EG3,サークル名募集中,16,889,12122000," 2,001,584,059,918 ", 540 ," 2,181,558,866,971 ", 492 ," 958,315,110,422 ", 362 ," 141,834,076 "," 2,733 ",10,8,10,8,10,8,9,10,73
94GKSM6XV,ストレイド,BCJRMHE75,梢すきすきクラブ,17,890,12121000," 1,947,643,895,938 ", 578 ," 2,079,860,624,227 ", 564 ," 879,434,222,653 ", 473 , - , - ,8,7,8,8,8,8,9,10,66
YA1XP8AGP,たろー,HBK6KCRPP,無言でおけ,17,891,12114000," 1,768,668,216,403 ", 721 ," 1,931,928,371,290 ", 683 ," 724,341,730,832 ", 750 ," 3,059,862,732 ", 391 ,10,10,10,10,10,10,10,10,80
27004J3L2,まっつぁん,N7GLY2RUW,百生銀行,11,891,12114000," 1,000,636,687 "," 8,481 "," 726,794,024,359 "," 2,223 "," 5,444,759 "," 9,989 "," 2,131,982,616 ", 572 ,10,10,10,5,10,10,10,10,75
TN9XL2NVY,のどっち,HMBW9DXY2,蓮好き皆あつまれ,15,893,12112000," 1,992,781,799,541 ", 547 ," 2,193,258,561,165 ", 483 ," 878,333,503,913 ", 478 , - , - ,10,8,8,9,10,9,9,9,72
