player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,结算前A分数,结算前A rank,结算前B分数,结算前B rank,结算前C分数,结算前C rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
HY34E4YKX,風,7R8NKPAB1,花帆推し倶楽部,8,1271,4383000,125490347438001,1464,144886300593094,1272,319316313241441,1114,3,8,7,7,9,5,7,10,56,39
PSW1T3COA,マッキー,GKR9TEBYC,毎日がホリデイ♪,5,1272,4379700,168426044282284,1088,136952089878121,1367,284003105847076,1395,9,10,10,10,10,10,10,10,79,59
1N4WI9PL2,6号,WTJV514G9,蓮ノ空のお弁当屋,9,1273,4379400,120781788541911,1515,146559832689621,1247,321187089736393,1100,5,10,8,8,10,5,7,10,63,46
ME5HX7LK3,归于虚幻,NC2YT2V28,蓮之愛同予者何人,6,1274,4377900,160749503343640,1148,120512650012063,1575,317086046027911,1133,9,10,9,10,10,9,9,10,76,57
AUJANDO8S,さくらんぼ色夢,JE7V5MM31,蓮ノ沼に沈んだ泥,13,1275,4376600,78972366505656,2064,182100097696430,904,322015453691782,1096,10,10,10,10,10,10,10,10,80,60
32Z330P3G,ちぐと,48BTAPMBG,蓮ノ空魔術部,0,1276,4375200,100775879041026,1745,167584927936543,1028,321393205726201,1099,9,10,9,9,10,4,10,10,71,51
SID3ZQ2MB,もこなた,HWJ8XPW0T,箱推しなのだけど,2,1277,4374900,117284820803529,1563,163630092132567,1072,302323512293093,1241,10,10,10,9,10,7,10,10,76,56
EAGHBUWBH,シオン,N2KCENRKH,猫＆旅大好き部,15,1278,4374600,140617606207909,1332,147155930194799,1237,294365351738795,1306,10,10,10,10,10,10,10,10,80,60
NDA28I6HM,MY-tanθ,R1RM3X0WV,後方腕組みオタク,15,1279,4374300,140424719764759,1335,136474447740085,1378,314558224862301,1160,8,10,10,10,10,10,10,10,78,58
GGU78Z4C2,ホルティの栄光イ,73N4AB3LR,かほ子のイオン,10,1280,4371900,211981881391151,782,149454420091976,1217,188724696520615,2360,4,9,8,8,10,5,10,10,64,44
D909NU25N,アール,N2KCENRKH,猫＆旅大好き部,6,1281,4371800,153084057318897,1217,182955769343231,895,222398735558632,1979,10,10,10,9,10,10,10,10,79,59
RK1U34LGB,亀タンク,JDAG79TG7,百合ノ空観察部,15,1282,4371400,199950371982793,869,118427765318260,1613,251182462463809,1674,9,10,10,8,10,8,10,10,75,55
L5WXR0V9Y,にっつ,25PMPEMG7,星見プロ,6,1283,4370100,135866940765657,1367,166341281194501,1038,0,0,10,10,10,10,10,10,10,10,80,60
CKKX7B15D,えぽ！,CX967RTGY,おんゆあさーくる,13,1284,4369800,100074511272060,1760,160873406788987,1093,330188071495358,1037,6,10,9,8,9,4,7,10,63,46
1X0M6XVB6,Marunyan,GPKTRBCTT,騎空団蓮ノ空支部,7,1285,4369200,148239280103429,1265,146986905973450,1240,285510666782414,1385,10,10,10,10,10,10,10,10,80,60
MNYE73P47,どん,95TAREFPT,ご自由にどうぞ,0,1286,4368600,124974805582618,1470,159656255016371,1112,293426556724864,1312,9,10,10,9,10,9,10,10,77,57
AT7Y9CG6Y,ぺーりゆ,CV62FGL1U,花咲かせ隊,6,1287,4365300,133165220345723,1397,157054650222816,1133,287214208679747,1372,7,10,8,9,10,7,10,10,71,51
YM74EV7TW,かっちゃん,N0EXH1CM1,ぱちぱち徒町,3,1288,4364000,133458401657264,1392,178787389248566,931,247644487705467,1717,4,10,10,7,10,7,10,10,68,48
82UULA4JD,コリラックマ,RFYKY8DCD,LA.LA.LA,15,1289,4362900,76179647600595,2121,116180181432053,1640,371485874973519,734,10,10,10,10,10,10,10,10,80,60
YEZNKQ1J7,トラン,YK0X6N2HN,無言OK出入自由,15,1290,4362300,162650614605323,1135,88357932109978,2118,350492541470552,884,9,10,9,8,10,8,10,10,74,54
KXJK2VBJ5,esu,B5V2LNN43,WMW,12,1291,4361700,130033327697540,1424,159693976092991,1111,286321915522834,1379,10,10,10,10,10,10,10,10,80,60
Z4OYJ1OKQ,いがぐり,X34LWGL6R,サークル2,8,1292,4357200,114381540648989,1591,165401557529774,1049,294934371736710,1294,7,10,8,9,8,7,8,10,67,49
LWPHMPLJH,日向 みのり,05KN1RR3U,さやかほ花卉園,15,1293,4356300,114774356998383,1587,105450254097236,1824,356138340482557,845,10,10,10,10,10,10,10,10,80,60
MNUBWRC8C,でした。,R1RM3X0WV,後方腕組みオタク,14,1294,4354800,54074891582597,2625,101678966021785,1895,407920019838131,513,10,10,10,10,10,10,10,10,80,60
F96YWHF82,リア,JDAG79TG7,百合ノ空観察部,15,1295,4353300,128818414640888,1439,163940888786860,1067,279518250040286,1438,9,10,9,9,10,8,10,10,75,55
3T269YTJ8,Hukujin,38KAJGDGU,異次元シャニP,9,1296,4351100,187872570219728,955,143198382821632,1293,242386535326492,1776,10,10,10,10,10,10,10,10,80,60
EXMPE8C3N,しの,07JW71HWG,良いチケで観よう,12,1297,4350900,150478795480829,1240,125795526546044,1504,307780224833228,1206,5,10,8,8,9,5,9,9,63,45
OIMWFCL0H,えこ,KXU941RFJ,花帆部長HBD！,13,1298,4348800,119468875895368,1535,139835257761064,1337,323153357830350,1089,10,10,10,10,10,10,10,10,80,60
T95Y9M2F4,いくりら,FK5MUK0ET,こな♡すきクラブ,13,1298,4348800,84454167719442,1985,78359560088255,2334,397703257629547,577,3,7,9,7,10,7,3,9,55,43
62J35KH77,ぽちぺろ,N752V1LD6,思想の溜まり場,13,1300,4346700,105764319643244,1683,164139174921434,1064,305459071714785,1223,7,10,8,9,10,7,9,10,70,51
FU9G7NGUM,ツーベルク,XE8513HNP,喫茶カワウ空✨,1,1301,4344000,136553620476489,1361,146005609403807,1258,279906339633297,1435,9,10,10,8,10,6,6,10,69,53
2WAIQS7WK,AIMe2,TK9E1BB1P,無言で自由,15,1302,4339200,180082286893651,1019,114550603163730,1664,294424532377217,1305,10,10,10,10,10,10,10,10,80,60
8WCEGSZAE,まと,7R8NKPAB1,花帆推し倶楽部,2,1302,4339200,143795703031686,1309,132089686398863,1425,299877498361322,1255,7,10,9,10,10,6,10,10,72,52
BSZL9G19F,よっしい,DHBGK1398,となりにこな,3,1304,4336400,221807838527469,708,45707494535682,3262,349239311614399,892,10,10,10,10,10,10,10,10,80,60
742U62G5F,wasin,43HRXMXWA,無言OKクラブ,12,1305,4335900,162954485981926,1131,117263203231385,1623,302189253468302,1242,6,10,9,8,10,5,8,10,66,48
K69YLMT54,ゆきふさ,W26TRPM1R,めぐ党藤島派,10,1305,4335900,100153212048846,1759,101944187936427,1886,362764611832457,794,10,10,10,10,10,10,10,10,80,60
STYD2YWWM,ごば,RF5215M2U,スクステ同好会②,13,1307,4335400,107167832868129,1661,130231462239477,1454,340595254150341,952,6,10,8,9,10,7,10,10,70,50
MWBIKHWKH,わんたん,0UT59MJ8U,かほすこ同好会,15,1308,4335300,106534825897121,1674,165642964289417,1046,295782021240242,1287,10,10,10,10,10,10,10,10,80,60
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,10,1309,4334700,146054191585311,1286,121075846465311,1567,315292290358919,1150,10,10,10,10,10,10,10,10,80,60
KUG0KRWJM,heigi,XK83VXEED,TUAS,3,1310,4334100,152173667476660,1226,108110619299032,1769,333009641298012,1007,8,10,9,9,10,7,10,10,73,53
9IZXQRGW7,雲雀,0UT59MJ8U,かほすこ同好会,0,1311,4333700,135235301906129,1374,183582435215591,892,224047083806556,1961,7,10,9,7,10,7,10,10,70,50
8RHDJ2E9D,Zakatin,V26546K3D,乙宗気合筋肉,15,1312,4333200,122253840194576,1495,127814728848198,1484,330615851525012,1032,10,10,10,10,10,10,10,10,80,60
XKJG42WNE,ハル,LHXNEF3D5,まるまるサークル,8,1313,4332300,125357328727276,1466,142674181911480,1300,300754629915928,1250,7,10,9,10,10,9,10,10,75,55
JIJ88YMLN,アドリー,HBM31HMUY,YUKIZURI,3,1314,4332000,147449141095800,1269,150681845168205,1208,266924064368403,1532,9,10,8,8,10,7,8,10,70,52
J2HZWHLHZ,あにめほしいもの,G0J2F9NAL,さやさやさーくる,8,1315,4330500,164351948624276,1116,169836567580690,1009,231661460348482,1881,10,10,10,10,10,10,10,10,80,60
H8B209M8Y,bd波導,J800VVPTN,Aqours,8,1316,4330200,113097039651063,1604,160016376714157,1107,293902468861672,1310,4,10,9,7,10,5,8,9,62,45
0N6HXDW65,masao,V26546K3D,乙宗気合筋肉,0,1317,4329200,93654661137480,1861,141050704854297,1326,343136887681139,936,8,10,8,9,10,8,10,10,73,53
GRD5U1RH7,楠木此花,WTJV514G9,蓮ノ空のお弁当屋,7,1318,4327900,123298760123722,1482,177578783037559,946,249990976046427,1696,4,10,7,9,10,5,9,10,64,45
65BU88J9Y,とうふ,HMBW9DXY2,蓮好き皆あつまれ,6,1318,4327900,68094774644465,2265,145258270458829,1267,357056453531798,836,9,10,9,10,10,10,10,10,78,58
ATRN6HL6D,コジケン,PLBBEX019,待機室目指し隊,3,1320,4327600,190824414826285,941,87718910477615,2132,326263306232471,1064,10,10,9,10,10,9,10,10,78,58
DVMW3PBV0,ゆきお,V26546K3D,乙宗気合筋肉,12,1321,4326800,101794059330282,1730,118967971050285,1604,348166669907545,896,10,10,10,10,10,10,10,10,80,60
MDS3JLIP9,マヤしゃま,WX1DYC9Y1,ラナンキュラス,15,1322,4324400,49535256303685,2736,182828519915437,897,351875536481371,873,10,10,10,10,10,10,10,10,80,60
L39ED33GF,ナレク,V5WNV1A43,異次元ビリーバー,11,1323,4323600,120897984677314,1511,154208915443637,1160,287351734354177,1371,10,10,9,10,9,9,10,10,77,57
RGJ7KKAVB,あかたか,KXU941RFJ,花帆部長HBD！,15,1323,4323600,140448675682888,1334,144788275132383,1273,279930524369129,1434,9,10,10,10,10,9,10,10,78,58
7YPXGGPP7,すーる,48BTAPMBG,蓮ノ空魔術部,10,1325,4323000,120662808697175,1517,160360853902451,1099,280917805688009,1427,3,7,8,3,10,4,8,10,53,35
FHGC6Z0RW,シダシダ,N752V1LD6,思想の溜まり場,15,1326,4322400,130365253558543,1422,140882358000441,1330,294910089894304,1295,8,10,8,9,10,8,10,10,73,53
BBBE3EN0X,がだい,0TKFF5EG3,サークル名募集中,9,1327,4321800,184204197404271,984,154598816874029,1154,228417464364010,1915,7,10,9,8,10,6,10,10,70,50
5Z1AIQT9R,おすかる,KT4C59NXG,めぐ島,15,1328,4312500,124103063860365,1475,145671121078244,1263,290267825251244,1344,10,10,10,10,10,10,10,10,80,60
X60HXAFWK,U39,V6DV6KETG,梢好き好きクラブ,11,1329,4312200,98996051359360,1777,167733735219078,1026,296420735065244,1278,5,10,10,8,10,9,10,10,72,52
XYXX91YLL,機匁,ABALH0AL3,楽園計画,0,1330,4311000,146471884685170,1279,150009282680848,1212,259213450922428,1588,8,10,8,8,10,5,9,10,68,49
L9F0VZWU7,よぴ,Y6JNPC60C,綴理メイト,9,1331,4308600,145626733891665,1291,131866801095478,1427,287508083135921,1369,6,9,7,8,9,6,9,10,64,45
TRPDPT0YL,わさろん,D7H8MN2U4,LLD,10,1332,4308000,129677846497507,1430,141980346778659,1315,289523325797481,1350,8,10,10,8,10,8,10,10,74,54
GHJIO1M7D,消しゴム,M08GKL70U,ららマジ難民の会,5,1333,4307100,93954118403612,1856,159898075547226,1109,317399129276869,1131,10,10,10,10,10,10,10,10,80,60
4N0T1PYUR,ヒロハス,7R8NKPAB1,花帆推し倶楽部,15,1334,4305500,187456855571370,958,38612673721868,3494,394881749323819,597,10,10,10,10,10,10,10,10,80,60
XJGU1LX69,ヨモギ,MTBP3B4GM,ふらわーすきすき,1,1335,4300100,186126537460413,967,118876797723823,1606,258244095206986,1592,7,10,10,10,10,5,10,10,72,52
PB0H6CTLB,ふむふむ,3LPBPHL3V,壁の民の伝説,12,1336,4299800,76471415628557,2113,136550445073351,1377,351591299392159,876,8,9,10,9,10,7,9,10,72,53
W502CU2P0,キク＠うどん民,HBM31HMUY,YUKIZURI,12,1337,4298800,238326920511377,603,50738662488788,3100,292490855775525,1324,9,10,10,9,10,10,10,10,78,58
UM0BNRUPA,あるひに,948FLPMPN,まったりハス煮〜,6,1338,4297500,148978103133735,1259,112136264027833,1709,314675679489807,1159,6,10,9,7,10,4,10,10,66,46
TEH21JJRV,トキ,GXR6C85BT,花帆ちゃん親衛隊,12,1339,4296900,93100739752481,1869,167539604784771,1029,303658371725030,1232,10,10,10,10,10,10,10,10,80,60
PDO5I6YWY,ねぎま,3FF3NB77X,せーはす愛好会,15,1340,4295700,117123829649728,1564,162647532008249,1079,272258149286437,1490,10,10,10,10,10,10,10,10,80,60
KYH3BUB2R,青緑色,NG47YWRR1,繚乱！蓮ノ空,15,1341,4295400,109170377839217,1641,160288152739858,1101,284654740557062,1392,10,10,10,10,10,10,10,10,80,60
KUX508348,すくたれもの,79C17CHA2,蓮ノ空出張部,4,1342,4295100,104806450445450,1699,151987274561078,1192,301154880637881,1249,9,10,10,8,8,8,10,10,73,53
1LTMD4MM0,ゴンザレス師匠,RXXUPMWB9,待機室跡地観測所,3,1343,4294100,209881859815658,794,82502208814234,2245,264949840030044,1543,6,10,10,8,10,6,10,10,70,50
19A9MUCBD,らゆ,V6DV6KETG,梢好き好きクラブ,13,1344,4294000,274079646242990,398,247460842261459,400,0,0,10,10,10,10,10,10,10,10,80,60
V5B1VKYJM,MikaSa,AVX749PPB,姫芽ちゃん親衛隊,1,1345,4293400,67765101155918,2272,135942959490159,1390,357870528205860,830,10,10,10,10,10,10,10,10,80,60
JP70MS9KF,すみむら,J80MEYHBC,Nymphaea,14,1346,4293000,168067021508229,1089,151101017270756,1202,236306326559805,1844,7,10,9,8,10,7,10,10,71,51
KMACUEN22,残像,VY26V3P0K,AltF4され隊,5,1347,4291800,151456884300408,1233,130531677971740,1447,275121884827001,1460,7,10,9,8,10,8,8,9,69,52
WF83ZKPDV,ねてる,CTW8DKV5P,まったり,4,1348,4289600,88177130108591,1934,175697271227070,960,292337071280203,1326,10,10,10,10,10,10,10,10,80,60
FY75UBXCL,ぷにぱんだ,J8HXTJ8TB,流し素麺同好会,3,1349,4288200,157675783961241,1175,130216026249903,1455,268053204807265,1520,4,10,8,9,10,5,10,10,66,46
CB07BEGGR,チェケラんどう,X7YM9EG8K,伝統の石川地酒,0,1350,4287900,110506240119663,1626,143966964719524,1286,300308117982077,1251,10,10,10,10,10,10,10,10,80,60
KYT4WV5UC,D,EP27EEH81,毎日がホリデイ,15,1351,4287000,105875031121589,1682,168602266890612,1017,274839336184643,1462,10,10,10,10,10,10,10,10,80,60
TBWFHHE1Q,karapo,7U20138DB,LGP,10,1352,4286700,111335692355825,1621,146436365546907,1251,294794439022428,1296,8,10,8,9,10,7,9,10,71,52
SUNQBR49F,チャロニー,48BTAPMBG,蓮ノ空魔術部,12,1353,4285800,89963751448803,1912,169332979853983,1010,301636266229774,1244,9,10,9,9,10,7,10,10,74,54
5XM2YS0UU,KUNA,G9PGM5K68,CatUnion,8,1354,4285200,176541520189994,1039,123682715427838,1532,228491077349549,1914,10,10,10,10,10,10,10,10,80,60
FF5OWY051,たみふる,8M6UDX260,ぽけもん好き,9,1354,4285200,114847563265914,1586,159124500337736,1116,274452421632403,1465,10,10,10,10,10,10,10,10,80,60
740FWQUNQ,RYUKI,N0EXH1CM1,ぱちぱち徒町,11,1356,4284300,139261677353422,1343,130411032297734,1449,286690284967428,1376,10,10,10,10,10,10,10,10,80,60
8AEDSFMK9,Ratchet,V6DV6KETG,梢好き好きクラブ,15,1357,4281600,108127700746859,1651,142114892820050,1310,305244593590606,1224,10,10,10,8,10,9,10,10,77,57
H313PMV54,とう,WAT20PN3Y,こな党,3,1358,4280700,179253391786515,1026,188554014585141,838,167138420854658,2660,7,10,8,8,10,8,8,10,69,51
XCE9FSAGE,ナギサ,HBUK6F7CC,乙宗梢なりきり部,12,1359,4280100,118069149506975,1552,162886073858881,1077,263133150995859,1555,6,10,7,9,7,6,6,10,61,45
2CX0L3FNW,ランダウ,VP0K6KF0K,蓮ノ空大好き!!,9,1360,4276500,110307445032724,1631,164945444897416,1055,269391395245963,1509,9,10,10,8,10,8,10,10,75,55
M0YA9ALMJ,ナンチャン,8FR866PRY,蓮っ子みらくラブ,5,1361,4275600,146701571869726,1275,133299568303473,1416,270142562962071,1502,10,10,10,10,10,10,10,10,80,60
KSVQ1ADIM,もぐなむ,NC2YT2V28,蓮之愛同予者何人,5,1362,4275300,171654592770093,1066,111526836102147,1718,282425658777027,1412,10,10,9,10,10,9,10,10,78,58
4KE2HL32M,エルモ,BELCUYCMH,蓮hkg香港分部,3,1362,4275300,170361836514522,1072,151339022471959,1199,227738708804953,1921,7,10,8,9,10,7,10,10,71,51
2XNU87W5U,ほそかわたかし,ABALH0AL3,楽園計画,0,1364,4274100,88864990818796,1927,121199903140869,1562,347332914984609,901,10,10,10,10,10,10,10,10,80,60
HAVKMY5IW,こにー,KXU941RFJ,花帆部長HBD！,13,1365,4272900,136077263870689,1365,106473178012885,1805,330058223628871,1039,10,10,10,10,10,10,10,10,80,60
ZHOZOTSRT,りょー,D7H8MN2U4,LLD,7,1366,4271700,116592873587364,1569,134702191647183,1400,301587425140736,1246,9,10,10,10,10,10,10,10,79,59
4VC078U6J,バサバサ,6045Y2RW7,ポチっと！蓮ノ空,4,1367,4271400,172226436569390,1065,122884682098687,1543,257663446436615,1599,8,10,9,7,10,7,8,10,69,51
8EYJFF4YV,えんがわ,865UE9UC6,蓮ノ空うどん部,6,1368,4270800,146567105436160,1278,113730270556447,1679,299346181790677,1258,10,10,10,10,10,10,10,10,80,60
RH7I5E6IL,ジャスパー,CX967RTGY,おんゆあさーくる,13,1369,4269000,97507413586451,1804,164388428655930,1060,288691238922989,1358,10,10,10,10,10,10,10,10,80,60
0WCO17NRD,よっちゃんタコ,7U20138DB,LGP,8,1370,4267200,161465341681926,1144,161304716425122,1088,221943222493651,1984,7,10,8,7,10,7,9,10,68,49
YHEGTG118,テンカ,K2L5DCVNR,REAL,7,1370,4267200,193586917571656,910,90679966194187,2073,281795474148543,1417,10,10,10,10,10,10,10,10,80,60
FB3TU21W2,二代目モリゾーン,FVJABCVP3,瑞蓮ラボ,4,1372,4266600,101698696920863,1732,138170257866016,1353,315889439591659,1147,6,10,9,9,10,6,9,10,69,50
WVX89MU4V,焼き鳥,C6V311T2P,LotuSky,8,1372,4266600,140850760064925,1330,164258820698382,1061,237439232305587,1832,9,10,9,10,10,9,10,10,77,57
JE52769YD,100,75UJ5RB97,蓮ノ空雪野球部,2,1374,4265800,129537489938917,1433,207703498793464,676,155726424555397,2843,9,10,9,9,9,7,8,9,70,53
G810HEJUA,Est,H6JWBBGCG,蓮天・乙宗一心流,0,1375,4264000,218853621360320,732,59876032358408,2797,294015101416073,1309,10,10,10,10,10,10,10,10,80,60
LFPRT4DAP,Wolfram,4XRHRYDW4,無言でエンジョイ,2,1376,4263000,169081682432850,1084,143603820105184,1290,234547687356622,1860,7,10,9,9,10,8,9,10,72,53
9MW641WL4,KRMCTH,YFADYJVW4,FPS好きクラブ,12,1377,4262700,941733321551,7159,231455946072944,502,401334901942644,555,10,10,10,10,10,10,10,10,80,60
P88JUMG9H,そめ,R1RM3X0WV,後方腕組みオタク,8,1377,4262700,52467825371179,2666,136151471442192,1384,319456515854800,1111,10,10,10,10,10,10,10,10,80,60
NHU62JVBI,よーい,1DU9LCND7,蓮ノ空すこやか部,15,1379,4261500,147838577547212,1267,0,0,0,0,10,10,10,10,10,10,10,10,80,60
UKY9F5UK0,ゆっきー,3LAFHDKE5,こずさや保護者会,6,1380,4259400,95469799480781,1832,134620314537893,1401,331839158626961,1018,9,10,10,7,10,5,9,10,70,51
DCFJDK8L7,ぺんぺん,1BME38BCD,さすさやクラブ,15,1381,4259200,69660952059307,2231,158525512843546,1119,339872534996302,955,9,10,9,10,10,9,10,10,77,57
3HDDUL1DX,シロくま,02XNKDH8X,せーはすの雑用係,11,1382,4259000,94634929164201,1844,177932127969545,942,261672935866926,1572,10,10,10,10,10,10,10,10,80,60
UMRA60XUP,よぬ,53NYG615U,蓮ノ空飲酒愛好会,2,1383,4258500,75828534382049,2124,156721747949578,1135,334246758517651,995,8,10,8,8,10,4,9,10,67,48
DJPNUHADM,ヨコヤン,6045Y2RW7,ポチっと！蓮ノ空,6,1384,4256700,165335440214590,1108,112270478429575,1707,279083950806222,1441,7,10,9,6,10,6,10,10,68,48
DZ3B41G7E,お茶組織,CX967RTGY,おんゆあさーくる,10,1385,4255900,246627280772092,546,10546582987109,5169,390673048742023,618,5,10,10,10,10,10,10,10,75,55
P3KUFWHUX,にくがり,KT4C59NXG,めぐ島,15,1386,4254300,133757911584353,1389,141499680809602,1322,262650907176794,1557,10,10,10,10,10,10,10,10,80,60
KEUT2YHCJ,はちしき,FH7G62PKW,月火水木金土日,7,1387,4253400,87683398648669,1943,145631225759343,1264,325671406754888,1069,9,10,10,9,10,8,10,10,76,56
PKWTSERD8,そらと,ANCNM0UPK,スクスタ適当部,15,1388,4252200,125151201752406,1467,139528583624147,1338,273981341411182,1471,4,8,7,7,8,4,9,10,57,38
6HB9UU73G,肉@ひーちゃん神,R181MKNX1,みらくらは人生！,14,1389,4250400,133980625328402,1388,151336206914921,1200,250122792720745,1694,7,10,9,8,10,8,10,10,72,52
N5TJTH86P,トオル,KFC62L0FV,ねるねる同好会,4,1390,4249500,161118022833051,1147,136708445438447,1373,244045882720529,1755,4,9,6,5,8,4,7,7,50,36
VKBDT76PQ,たる(･ω･),LUDNM40F8,ふくふく無言OK,3,1391,4245200,81211301238468,2031,174044625179333,972,291047278426109,1336,7,10,9,9,10,6,10,10,71,51
TX50ESWA5,かなと,X34LWGL6R,サークル2,5,1392,4243800,92695755611136,1878,164211640191022,1062,287817694084812,1364,6,10,8,6,9,5,8,10,62,44
29G2WBO7O,はっち,V8XX999F6,卍蓮村幼稚園卍,15,1393,4242900,82209730566048,2020,164584267448809,1058,303859630020537,1231,10,10,10,10,10,10,10,10,80,60
ZYB17OTGE,鯛,WTJV514G9,蓮ノ空のお弁当屋,15,1394,4242600,162335172420324,1136,140406663372559,1333,237628454602793,1829,10,10,10,10,10,10,10,10,80,60
C9ZMT7RH7,ソクブン,H1G4CDT6C,無言自由,15,1395,4242000,71408823055292,2197,170801076238424,997,318941782170455,1116,10,10,9,10,10,9,10,10,78,58
CUU3XUXP2,やよい,9YM3DBTB7,泥民館,7,1396,4241100,94376806405095,1850,128111248879187,1479,335933566975034,984,10,10,10,10,10,10,10,10,80,60
YFB1IH1TD,はる,RWARTHA1M,乙宗梢大好き部,13,1397,4240500,133702393265405,1390,141995959088537,1314,256595042600060,1610,6,10,9,7,10,6,10,10,68,48
NH30591S7,スコッチ,PLBBEX019,待機室目指し隊,6,1398,4240200,96789827486399,1811,131816578328858,1429,324745000890501,1076,7,10,7,8,9,6,8,10,65,47
KT1503GYL,あいえー,2NY9H8BR9,乙宗紅茶館,8,1399,4239600,192852799698452,919,113505981868142,1682,233605341192637,1866,4,10,8,6,10,4,8,9,59,42
0J9VGUGRR,TAKA,GN1798YEX,ド!ド!同好会,14,1400,4239300,121059161111282,1508,131208135110772,1437,286930875025665,1374,7,10,9,10,10,9,9,10,74,55
G2TP9RT8M,わた,F2CFWVMY9,藤島め組,13,1401,4237800,119164996026408,1539,108291799385277,1764,331424008526544,1023,6,10,8,7,10,7,8,10,66,48
VQIBWKYIO,シン,N8L41JAA7,無言 ノルマなし,13,1402,4236900,129764164588401,1427,107771433889040,1773,317432246622299,1129,10,10,10,10,10,10,10,10,80,60
G6GLAEG5Y,ぱみ,PLBBEX019,待機室目指し隊,15,1403,4233300,93043054527667,1872,150583173131453,1209,298698449413508,1262,7,7,9,8,10,6,10,10,67,47
2FKKGLGGP,シンシン,FVJABCVP3,瑞蓮ラボ,12,1404,4232800,118678689891391,1543,179741088681317,923,218639240841025,2023,10,10,10,10,10,10,10,10,80,60
MS2NP6PUZ,くろまる,YCTM6RYDP,金沢おでん同好会,4,1405,4232700,162224788483210,1137,131853201134709,1428,243099648966610,1766,7,10,9,7,10,6,10,10,69,49
B9P5BJ9BE,ペトラ,2NY9H8BR9,乙宗紅茶館,7,1406,4231500,134782508720076,1381,156447479141052,1138,238695392886521,1820,5,7,9,8,9,4,8,10,60,42
8M3DAHAEP,成成 戌,BCJRMHE75,梢すきすきクラブ,6,1407,4228800,120251140222502,1529,131105053331706,1438,285235518265120,1387,10,10,8,8,10,8,10,10,74,54
UMHMPHJ15,のっぽあご,YADX9DY49,ﾊｽﾉｿﾗｰ,6,1408,4228500,105398809553241,1688,121078801512550,1566,320610480171686,1103,7,10,7,9,10,6,10,10,69,49
0YS5ZI4UO,txaxkaたか,NT2KU5174,こずかほ。,5,1408,4228500,104492952405008,1702,136223509005286,1382,297240775497773,1275,9,10,9,10,10,9,10,10,77,57
ELYSMSSX8,いろは,KBJ2P8T0Y,人見知りの集い,4,1410,4227000,111078291079861,1623,152987024914752,1172,262222361109879,1564,5,10,8,8,10,7,9,10,67,48
453CGNJA9,カリウム,EY8YN8J6X,インド蓮ノ空支部,10,1411,4226700,155535262872620,1192,146340952625751,1252,229276641820657,1909,6,10,7,7,10,6,9,10,65,46
NJENP3TEO,ノム,998H940YN,お嬢様筋トレ部,4,1412,4224900,122069681018217,1498,160502594190715,1098,242948375598812,1768,5,10,7,8,10,8,8,10,66,48
KE5MFJYDB,omega,TBHVUNGK6,ヨーロッパ軒,2,1413,4222500,135057801348836,1378,155287523761553,1145,235872226975216,1847,10,10,10,10,10,10,10,10,80,60
AK5J8DWZI,mococo,FH7G62PKW,月火水木金土日,9,1414,4221800,120350890765617,1526,100099796881189,1909,337986243051770,970,9,10,10,10,10,10,10,10,79,59
5AN9D1M3G,カジ,N1JM7M3YC,丘側,8,1415,4220400,107349016496759,1657,136342519720514,1381,290118506718149,1345,10,10,10,10,10,10,10,10,80,60
C8J195ETT,Ayumu,NC2YT2V28,蓮之愛同予者何人,9,1416,4217700,114704372944520,1589,145999756764605,1259,264917844925044,1544,5,10,10,6,10,5,7,9,62,46
APR7476BU,みなと定食,WHWT61ELR,【無言】ハスノソ,4,1417,4217100,84752927067347,1980,144443543236738,1278,316860682770796,1137,10,10,10,10,10,10,10,10,80,60
75VN6VREN,白米食べたい,WN5B7VKPU,きんぴられんこん,15,1418,4214100,106470141678472,1675,147663907506131,1231,270905496270522,1498,8,9,8,8,10,8,10,10,71,51
A8BANJXEE,たけのこ,1DU9LCND7,蓮ノ空すこやか部,3,1419,4213800,86034884978592,1961,154499091077547,1156,295138048253409,1289,3,10,9,8,10,4,9,10,63,44
2ADC9VMMF,つしまつちやん。,GXR6C85BT,花帆ちゃん親衛隊,5,1420,4212900,123254705017336,1483,138509372820890,1351,261837052999985,1570,10,10,10,10,10,10,10,10,80,60
RJJT8JA6N,しらたま,L1VGJTD5P,蓮ノ空お茶会部,4,1421,4211700,114001244512935,1595,152040363575119,1189,255101285349165,1627,8,10,9,8,10,8,10,10,73,53
U7T1KGYSQ,らてぃ,6XX7GBM0K,ぷちぐる同好会,5,1422,4211400,105213961212370,1691,143766491090528,1289,280682850336645,1433,5,8,7,7,8,5,8,10,58,40
KGMNM4FBR,ラスカル,R9TC4WP0R,月夜見くらぶ＾～,2,1423,4210500,121249068189597,1504,101994974165625,1884,330835581212032,1029,7,10,9,8,10,9,10,10,73,53
X2ISOX2W3,LumiA,HBUK6F7CC,乙宗梢なりきり部,4,1424,4209300,96114260125604,1823,147224609479640,1235,288355931449164,1362,9,10,10,10,10,10,10,10,79,59
V7YLMH2IY,いーちゃん,EYN9H9N16,蓮すきすきクラブ,15,1425,4208700,75707706120273,2126,151190395869722,1201,322369141998046,1095,4,10,7,4,9,6,8,9,57,40
